ID,geneName,bioType,chromosome,start,stop,strand,baseMean,log2FoldChange,lfcSE,pvalue,padj,fullDescription
ENSG00000100316,RPL3,protein_coding,22,39312882,39320389,-,17748.6209236224,1.23256118490951,0.117867021673317,1.13633805040136e-25,1.26706767942496e-24,gene_id "ENSG00000100316"; gene_version "16"; gene_name "RPL3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000178537,SLC25A20,protein_coding,3,48856926,48898904,-,331.745700991179,-1.23193668924282,0.149331737110714,6.37796988537724e-17,4.65721403237353e-16,gene_id "ENSG00000178537"; gene_version "10"; gene_name "SLC25A20"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000137070,IL11RA,protein_coding,9,34650702,34661892,+,141.83913890301,-1.23192305313523,0.228297481491436,3.03037248484124e-08,1.16259049212196e-07,gene_id "ENSG00000137070"; gene_version "17"; gene_name "IL11RA"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000130810,PPAN,protein_coding,19,10106362,10112012,+,105.326863575955,1.23156398886313,0.230965455762955,4.51443636437178e-08,1.70274947922719e-07,gene_id "ENSG00000130810"; gene_version "20"; gene_name "PPAN"; gene_source "havana"; gene_biotype "protein_coding";
ENSG00000155729,KCTD18,protein_coding,2,200488958,200519784,-,303.208238648696,-1.23142479086,0.155498923392814,1.02368416015305e-15,6.93479498039127e-15,gene_id "ENSG00000155729"; gene_version "13"; gene_name "KCTD18"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000260920,AL031985.3,lncRNA,1,40464319,40466767,+,151.69130478294,-1.23138383450055,0.222590974402688,1.37901277415316e-08,5.44737607671395e-08,gene_id "ENSG00000260920"; gene_version "2"; gene_name "AL031985.3"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000178573,MAF,protein_coding,16,79585843,79600737,-,15.636433103316,-1.23125656661383,0.663374679655247,0.0210005621049267,0.0389147848615162,gene_id "ENSG00000178573"; gene_version "7"; gene_name "MAF"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000215788,TNFRSF25,protein_coding,1,6460786,6466195,-,302.79692222391,1.23123705516751,0.204600755126611,8.24615265347874e-10,3.64876870303275e-09,gene_id "ENSG00000215788"; gene_version "10"; gene_name "TNFRSF25"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000170004,CHD3,protein_coding,17,7884796,7912760,+,2593.24303902074,1.23121144702693,0.158378655486617,3.94133248579919e-15,2.56803798257416e-14,gene_id "ENSG00000170004"; gene_version "17"; gene_name "CHD3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000222041,CYTOR,lncRNA,2,87454781,87636740,+,309.307413110233,1.23103998554501,0.147344529709233,3.08855625092204e-17,2.28838764770753e-16,gene_id "ENSG00000222041"; gene_version "11"; gene_name "CYTOR"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000182165,TP53TG1,lncRNA,7,87322943,87345528,-,45.3715267421778,-1.23072487849448,0.363544819020829,0.000294812379040525,0.000735155629660828,gene_id "ENSG00000182165"; gene_version "18"; gene_name "TP53TG1"; gene_source "ensembl_havana"; gene_biotype "lncRNA";
ENSG00000148498,PARD3,protein_coding,10,34109560,34815325,-,561.203643103303,1.23031482608199,0.130215197399813,1.72830662854545e-21,1.59247273928564e-20,gene_id "ENSG00000148498"; gene_version "16"; gene_name "PARD3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000123836,PFKFB2,protein_coding,1,207034366,207081024,+,569.863668204,-1.23021062775227,0.1265748841491,1.0089499275857e-22,9.82317957001237e-22,gene_id "ENSG00000123836"; gene_version "15"; gene_name "PFKFB2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000181638,ZFP41,protein_coding,8,143246821,143262705,+,184.772726756022,1.23004380999145,0.182102690549201,7.01212000628532e-12,3.64068411096911e-11,gene_id "ENSG00000181638"; gene_version "18"; gene_name "ZFP41"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000171298,GAA,protein_coding,17,80101556,80119881,+,664.97036978357,1.22999313732997,0.162995021216434,2.16744437613557e-14,1.34498373283117e-13,gene_id "ENSG00000171298"; gene_version "13"; gene_name "GAA"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000153814,JAZF1,protein_coding,7,27830573,28180795,-,266.446579483871,-1.2294416960476,0.173817252748274,4.4557870231415e-13,2.54033415451555e-12,gene_id "ENSG00000153814"; gene_version "13"; gene_name "JAZF1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000062716,VMP1,protein_coding,17,59707192,59842255,+,5838.62708467404,-1.22882096903788,0.151132152859847,1.91883422925109e-16,1.36336103700264e-15,gene_id "ENSG00000062716"; gene_version "13"; gene_name "VMP1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000224424,PRKAR2A-AS1,lncRNA,3,48847572,48851981,+,24.8474252969006,-1.22814209589772,0.498989334232869,0.00573575121329288,0.011804478612085,gene_id "ENSG00000224424"; gene_version "8"; gene_name "PRKAR2A-AS1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000163013,FBXO41,protein_coding,2,73254682,73284431,-,486.869733730918,1.22791803920868,0.159469823191223,6.93169154361896e-15,4.45767159273348e-14,gene_id "ENSG00000163013"; gene_version "11"; gene_name "FBXO41"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000028203,VEZT,protein_coding,12,95217746,95302799,+,983.46406046723,-1.22791581513286,0.125389041426424,4.89672254850031e-23,4.83093047765316e-22,gene_id "ENSG00000028203"; gene_version "18"; gene_name "VEZT"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000102743,SLC25A15,protein_coding,13,40789412,40812460,+,768.235424008434,1.22774240917981,0.125000499119269,4.41795033705575e-23,4.37679733266296e-22,gene_id "ENSG00000102743"; gene_version "15"; gene_name "SLC25A15"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000167037,SGSM1,protein_coding,22,24806169,24927578,+,13.1148358570948,-1.22759640699234,0.610788734035911,0.016650799887392,0.0314842558342722,gene_id "ENSG00000167037"; gene_version "18"; gene_name "SGSM1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000172878,METAP1D,protein_coding,2,171999943,172082430,+,290.428547389045,1.22749734705586,0.157944439848572,3.74286840153859e-15,2.44342443928684e-14,gene_id "ENSG00000172878"; gene_version "14"; gene_name "METAP1D"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000141452,RMC1,protein_coding,18,23503470,23531822,+,349.015446007572,-1.22740907455539,0.156544837100419,2.0817147253925e-15,1.37833691072401e-14,gene_id "ENSG00000141452"; gene_version "10"; gene_name "RMC1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000021355,SERPINB1,protein_coding,6,2832332,2841959,-,584.201884137157,-1.22731209567184,0.122514201643106,6.69028561310513e-24,6.8988479950441e-23,gene_id "ENSG00000021355"; gene_version "13"; gene_name "SERPINB1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000260000,AL133338.1,lncRNA,6,100881471,100882987,+,36.2631816725789,-1.22722544512573,0.408237857592406,0.00108804227154374,0.00251022359476682,gene_id "ENSG00000260000"; gene_version "2"; gene_name "AL133338.1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000090097,PCBP4,protein_coding,3,51957454,51974016,-,912.356470960529,-1.22704868618526,0.137267592016016,1.71407758010121e-19,1.42992535938306e-18,gene_id "ENSG00000090097"; gene_version "21"; gene_name "PCBP4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000122778,KIAA1549,protein_coding,7,138831381,138981318,-,599.423620782336,-1.22703513164772,0.133059646948538,1.2144329829073e-20,1.06993711202127e-19,gene_id "ENSG00000122778"; gene_version "9"; gene_name "KIAA1549"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000124160,NCOA5,protein_coding,20,46060991,46089962,-,916.339822940338,1.22644796332667,0.117074653303805,5.43344331741675e-26,6.13058873259625e-25,gene_id "ENSG00000124160"; gene_version "12"; gene_name "NCOA5"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000157578,LCA5L,protein_coding,21,39405844,39445805,-,19.8810048800145,-1.22613112539004,0.5979298216956,0.0144982832242436,0.0277706172855262,gene_id "ENSG00000157578"; gene_version "13"; gene_name "LCA5L"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000134452,FBH1,protein_coding,10,5890203,5937594,+,856.395315368054,1.22596194933391,0.120338414434854,1.11431496121976e-24,1.19153327029978e-23,gene_id "ENSG00000134452"; gene_version "19"; gene_name "FBH1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000099889,ARVCF,protein_coding,22,19969896,20016823,-,129.053807137794,1.22587143025938,0.265281962706146,1.74298742725287e-06,5.64732688690662e-06,gene_id "ENSG00000099889"; gene_version "14"; gene_name "ARVCF"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000184277,TM2D3,protein_coding,15,101621444,101652391,-,488.521170705727,-1.22564306396874,0.134686367656322,3.93569485490021e-20,3.36734757841516e-19,gene_id "ENSG00000184277"; gene_version "13"; gene_name "TM2D3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000254470,AP5B1,protein_coding,11,65773898,65780976,-,1332.36448809614,1.22554279697138,0.120749027166117,1.54487944834248e-24,1.63863621987203e-23,gene_id "ENSG00000254470"; gene_version "3"; gene_name "AP5B1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000118257,NRP2,protein_coding,2,205681990,205798133,+,1131.42515219219,1.22531819299312,0.117978954623549,1.3654172044596e-25,1.51395978673064e-24,gene_id "ENSG00000118257"; gene_version "16"; gene_name "NRP2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000224189,HAGLR,lncRNA,2,176164051,176188958,-,136.662480122817,1.22516372727421,0.212412738401812,4.00635049420808e-09,1.66436529464237e-08,gene_id "ENSG00000224189"; gene_version "8"; gene_name "HAGLR"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000130254,SAFB2,protein_coding,19,5586999,5624046,-,808.759727415061,1.22507460146489,0.162502367920106,2.33942832455513e-14,1.45018874996011e-13,gene_id "ENSG00000130254"; gene_version "12"; gene_name "SAFB2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000126088,UROD,protein_coding,1,45010950,45015575,+,2372.98522717242,1.22499605022471,0.103077726159993,8.15905376714661e-33,1.21474123160964e-31,gene_id "ENSG00000126088"; gene_version "14"; gene_name "UROD"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000176014,TUBB6,protein_coding,18,12307669,12344320,+,5354.50595470939,1.22473811103875,0.110001477772826,4.53677016267289e-29,5.78176130833492e-28,gene_id "ENSG00000176014"; gene_version "13"; gene_name "TUBB6"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000189120,SP6,protein_coding,17,47844908,47855874,-,151.654553801953,-1.2246717810295,0.21235840126887,3.53657657309152e-09,1.47931193269862e-08,gene_id "ENSG00000189120"; gene_version "5"; gene_name "SP6"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000175395,ZNF25,protein_coding,10,37949573,37976647,-,146.551301598291,-1.22414833814517,0.2129099382477,3.75321288794594e-09,1.56523562622497e-08,gene_id "ENSG00000175395"; gene_version "16"; gene_name "ZNF25"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000178035,IMPDH2,protein_coding,3,49024325,49029408,-,5818.03051748664,1.22410391826809,0.0894838319426904,5.98352313291177e-43,1.25807817502898e-41,gene_id "ENSG00000178035"; gene_version "12"; gene_name "IMPDH2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000186522,SEPTIN10,protein_coding,2,109542799,109614143,-,1824.16684395268,-1.22403408875224,0.128393806607995,6.63365740198833e-22,6.24327192868878e-21,gene_id "ENSG00000186522"; gene_version "15"; gene_name "SEPTIN10"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000231466,AL022324.2,processed_pseudogene,22,25349543,25350322,-,16.6205184093196,1.22316245268429,0.54970374761975,0.0108076926912175,0.0212172872740341,gene_id "ENSG00000231466"; gene_version "2"; gene_name "AL022324.2"; gene_source "havana"; gene_biotype "processed_pseudogene";
ENSG00000134297,PLEKHA8P1,transcribed_processed_pseudogene,12,45173064,45216041,-,109.647571476356,-1.22312566024916,0.229219301438334,4.25580612669969e-08,1.60801264787218e-07,gene_id "ENSG00000134297"; gene_version "6"; gene_name "PLEKHA8P1"; gene_source "havana"; gene_biotype "transcribed_processed_pseudogene";
ENSG00000160602,NEK8,protein_coding,17,28725897,28743455,+,143.424448652057,-1.22294905835536,0.213828926150965,4.8688568080445e-09,2.00233530286789e-08,gene_id "ENSG00000160602"; gene_version "14"; gene_name "NEK8"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000131469,RPL27,protein_coding,17,42998273,43002959,+,5040.32758696495,1.22288406152991,0.199281845990877,4.42812471150186e-10,2.00117823518845e-09,gene_id "ENSG00000131469"; gene_version "14"; gene_name "RPL27"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000009780,FAM76A,protein_coding,1,27725979,27763122,+,154.643714627796,-1.22257221728486,0.26014626331212,1.05510802798911e-06,3.48378074618093e-06,gene_id "ENSG00000009780"; gene_version "15"; gene_name "FAM76A"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000134909,ARHGAP32,protein_coding,11,128965060,129279324,-,752.617171085091,-1.22244673355823,0.138397596189855,4.10798204487311e-19,3.36891459745005e-18,gene_id "ENSG00000134909"; gene_version "18"; gene_name "ARHGAP32"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000226121,AC009487.2,processed_pseudogene,2,161500885,161507705,-,170.345872749142,1.22241349003732,0.191321053348264,7.95650640307827e-11,3.80682796775887e-10,gene_id "ENSG00000226121"; gene_version "2"; gene_name "AC009487.2"; gene_source "havana"; gene_biotype "processed_pseudogene";
ENSG00000100294,MCAT,protein_coding,22,43132209,43143398,-,235.85449621599,1.22240721823762,0.187573676332809,3.43667781573318e-11,1.69349029203707e-10,gene_id "ENSG00000100294"; gene_version "13"; gene_name "MCAT"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000033170,FUT8,protein_coding,14,65410592,65744121,+,790.152808162244,1.22231963229213,0.128367789925695,8.55520400826387e-22,7.99148379141371e-21,gene_id "ENSG00000033170"; gene_version "16"; gene_name "FUT8"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000088756,ARHGAP28,protein_coding,18,6729718,6915716,+,12.4658250543437,1.22229454884627,0.595660340698113,0.0161091728729902,0.0305693373649414,gene_id "ENSG00000088756"; gene_version "12"; gene_name "ARHGAP28"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000204396,VWA7,protein_coding,6,31765590,31777328,-,55.058196247526,-1.22213305827876,0.322792147198535,6.65055208997189e-05,0.000180543321486931,gene_id "ENSG00000204396"; gene_version "11"; gene_name "VWA7"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000234911,TEX21P,transcribed_unitary_pseudogene,14,64341673,64387986,-,16.2432071978905,1.22210289331218,0.568334004204248,0.012801178894205,0.0247861506926165,gene_id "ENSG00000234911"; gene_version "2"; gene_name "TEX21P"; gene_source "havana"; gene_biotype "transcribed_unitary_pseudogene";
ENSG00000108587,GOSR1,protein_coding,17,30477362,30527592,+,892.072200135422,-1.22198440242578,0.116468268680522,2.96113416328016e-26,3.37154195633776e-25,gene_id "ENSG00000108587"; gene_version "15"; gene_name "GOSR1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000132109,TRIM21,protein_coding,11,4384897,4393702,-,795.166353179521,-1.2218857779983,0.116479347973704,4.00698605138263e-26,4.54489183073371e-25,gene_id "ENSG00000132109"; gene_version "10"; gene_name "TRIM21"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000176454,LPCAT4,protein_coding,15,34358633,34367196,-,887.618395794967,1.22183371187397,0.137641306084329,3.20348641690185e-19,2.63900963354155e-18,gene_id "ENSG00000176454"; gene_version "14"; gene_name "LPCAT4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000125449,ARMC7,protein_coding,17,75109952,75130272,+,369.975648302135,-1.22138680616986,0.153935958088929,9.37220762033629e-16,6.35996131992892e-15,gene_id "ENSG00000125449"; gene_version "7"; gene_name "ARMC7"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000025156,HSF2,protein_coding,6,122399551,122433119,+,564.095999435233,-1.22112947930291,0.160335496379588,1.09962607250352e-14,6.97881497499757e-14,gene_id "ENSG00000025156"; gene_version "13"; gene_name "HSF2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000198000,NOL8,protein_coding,9,92297358,92325636,-,1002.65753510588,1.22107491502094,0.125666032370701,1.30573410050197e-22,1.26452003518192e-21,gene_id "ENSG00000198000"; gene_version "12"; gene_name "NOL8"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000115091,ACTR3,protein_coding,2,113890063,113962596,+,4619.36176384053,-1.2209731049579,0.120286068362126,1.24111873367074e-24,1.32354375029087e-23,gene_id "ENSG00000115091"; gene_version "12"; gene_name "ACTR3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000137575,SDCBP,protein_coding,8,58552924,58582859,+,2877.32022914291,-1.22055608926106,0.161322381999037,1.71550349663024e-14,1.0726758879404e-13,gene_id "ENSG00000137575"; gene_version "12"; gene_name "SDCBP"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000175591,P2RY2,protein_coding,11,73218298,73236352,+,12.8687219957488,-1.22055111008989,0.670853850706127,0.0239713673092432,0.04387474289808,gene_id "ENSG00000175591"; gene_version "11"; gene_name "P2RY2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
